id,user1,user2
1,1,34
2,1,43
3,1,29
4,1,11
5,1,35
6,1,49
7,1,30
8,1,22
9,1,28
10,1,10
11,1,37
12,1,8
13,1,28
14,1,35
15,1,43
16,1,14
17,1,2
18,1,20
19,1,2
20,1,32
21,1,29
22,1,37
23,1,23
24,1,37
25,1,35
26,1,45
27,1,7
28,1,32
29,1,22
30,1,43
31,1,31
32,1,3
33,1,37
34,1,33
35,1,4
36,1,25
37,1,21
38,1,20
39,1,28
40,1,7
41,1,13
42,1,17
43,1,28
44,1,21
45,1,2
46,1,17
47,2,38
48,2,35
49,2,3
50,2,13
51,2,46
52,2,18
53,3,30
54,3,43
55,3,26
56,3,49
57,3,41
58,3,17
59,3,34
60,3,37
61,3,2
62,3,9
63,3,45
64,3,23
65,3,50
66,3,15
67,3,43
68,3,41
69,3,15
70,3,5
71,3,7
72,3,5
73,3,38
74,3,37
75,3,37
76,3,32
77,3,32
78,3,35
79,3,18
80,3,31
81,3,23
82,3,16
83,3,15
84,3,22
85,3,26
86,3,13
87,3,21
88,3,22
89,3,12
90,3,49
91,3,28
92,3,23
93,3,20
94,4,13
95,4,13
96,4,8
97,4,45
98,4,16
99,5,26
100,5,19
101,5,20
102,5,46
103,5,31
104,5,29
105,5,40
106,5,49
107,5,12
108,5,30
109,5,24
110,5,42
111,5,25
112,5,38
113,5,17
114,5,42
115,5,12
116,5,16
117,5,17
118,5,12
119,5,25
120,5,8
121,5,49
122,5,17
123,5,10
124,5,43
125,5,34
126,6,22
127,6,47
128,6,13
129,6,33
130,6,50
131,6,40
132,6,30
133,6,34
134,6,4
135,6,33
136,6,11
137,6,43
138,6,44
139,6,4
140,6,41
141,7,35
142,7,14
143,7,10
144,7,4
145,7,21
146,7,41
147,7,43
148,7,25
149,7,32
150,7,44
151,7,48
152,7,14
153,7,6
154,7,13
155,7,21
156,7,37
157,7,50
158,7,40
159,7,35
160,7,5
161,7,33
162,7,28
163,7,38
164,8,33
165,8,2
166,8,10
167,8,39
168,8,21
169,8,13
170,8,15
171,8,16
172,8,46
173,8,40
174,8,32
175,8,23
176,8,10
177,8,11
178,8,47
179,8,11
180,8,28
181,8,7
182,8,22
183,8,27
184,8,23
185,8,26
186,8,19
187,8,39
188,8,20
189,9,20
190,9,19
191,9,20
192,9,21
193,9,12
194,9,24
195,9,43
196,9,30
197,9,13
198,9,37
199,9,38
200,9,35
201,9,17
202,9,15
203,9,17
204,9,15
205,9,19
206,9,37
207,9,31
208,9,49
209,9,26
210,9,5
211,9,7
212,9,42
213,9,3
214,9,36
215,9,38
216,9,8
217,9,30
218,9,38
219,9,39
220,9,50
221,9,38
222,9,25
223,9,28
224,9,2
225,9,4
226,9,44
227,9,39
228,10,47
229,10,41
230,10,4
231,10,13
232,10,43
233,10,32
234,10,38
235,10,16
236,10,27
237,10,21
238,10,2
239,10,23
240,10,47
241,10,37
242,10,40
243,10,41
244,10,31
245,10,2
246,10,14
247,10,26
248,10,13
249,10,23
250,10,33
251,10,11
252,10,35
253,10,7
254,10,4
255,10,45
256,10,44
257,10,26
258,10,50
259,10,43
260,11,44
261,11,26
262,11,22
263,11,26
264,11,50
265,11,36
266,11,50
267,11,37
268,11,19
269,11,26
270,12,6
271,12,28
272,12,20
273,12,30
274,12,44
275,12,50
276,12,32
277,12,31
278,12,36
279,12,50
280,12,10
281,12,2
282,12,44
283,12,49
284,12,21
285,12,22
286,12,16
287,12,24
288,12,35
289,12,7
290,12,36
291,12,30
292,12,7
293,12,48
294,12,10
295,12,29
296,13,14
297,13,43
298,13,19
299,13,6
300,13,9
301,13,1
302,13,17
303,13,17
304,13,32
305,13,37
306,13,19
307,13,2
308,13,41
309,14,4
310,14,38
311,14,15
312,14,31
313,14,29
314,14,26
315,14,29
316,14,35
317,14,44
318,14,17
319,14,22
320,14,31
321,14,31
322,14,49
323,14,50
324,14,23
325,14,19
326,14,4
327,14,47
328,14,10
329,14,49
330,14,21
331,14,25
332,15,22
333,15,3
334,15,5
335,16,48
336,16,43
337,16,36
338,16,13
339,16,17
340,16,12
341,16,30
342,16,39
343,16,9
344,16,6
345,16,31
346,16,32
347,16,13
348,16,12
349,16,29
350,16,43
351,16,25
352,16,14
353,16,4
354,16,24
355,16,26
356,16,50
357,16,32
358,16,13
359,16,4
360,16,29
361,16,25
362,16,28
363,16,13
364,16,36
365,16,4
366,16,4
367,16,25
368,16,39
369,16,10
370,16,13
371,16,44
372,16,24
373,16,4
374,16,33
375,16,28
376,17,44
377,17,31
378,17,6
379,17,12
380,17,32
381,17,37
382,17,31
383,17,28
384,17,28
385,17,24
386,17,6
387,17,47
388,17,45
389,17,24
390,17,11
391,17,35
392,17,25
393,17,43
394,17,1
395,17,33
396,17,34
397,17,18
398,17,4
399,17,47
400,17,44
401,17,10
402,18,21
403,18,39
404,18,43
405,18,5
406,18,24
407,18,24
408,18,10
409,18,6
410,18,33
411,18,12
412,18,10
413,18,50
414,18,1
415,18,41
416,18,34
417,18,33
418,18,17
419,18,27
420,18,14
421,18,22
422,18,11
423,18,2
424,18,12
425,18,17
426,18,44
427,18,17
428,18,4
429,18,29
430,18,14
431,18,43
432,18,15
433,18,8
434,18,36
435,18,29
436,18,28
437,18,25
438,18,39
439,18,47
440,18,19
441,18,35
442,18,47
443,18,26
444,18,13
445,18,43
446,18,3
447,18,2
448,18,10
449,18,42
450,19,14
451,19,1
452,19,9
453,19,31
454,19,26
455,19,24
456,19,8
457,19,17
458,19,18
459,19,48
460,19,34
461,19,35
462,19,12
463,19,41
464,19,27
465,19,25
466,19,46
467,19,37
468,19,16
469,19,21
470,19,26
471,19,35
472,19,36
473,19,1
474,19,3
475,19,33
476,19,21
477,19,27
478,19,26
479,19,16
480,19,3
481,19,12
482,19,38
483,19,40
484,19,30
485,19,24
486,19,48
487,19,1
488,19,11
489,19,48
490,19,28
491,19,17
492,19,34
493,19,26
494,19,38
495,19,2
496,19,30
497,20,27
498,20,36
499,20,16
500,20,8
501,20,13
502,20,32
503,20,13
504,20,1
505,20,10
506,20,33
507,20,16
508,20,29
509,20,11
510,20,37
511,20,38
512,20,6
513,20,43
514,20,27
515,20,4
516,20,45
517,20,41
518,20,8
519,20,15
520,20,35
521,20,6
522,20,30
523,20,41
524,20,10
525,20,24
526,20,1
527,20,24
528,20,33
529,20,45
530,20,6
531,20,21
532,20,40
533,20,38
534,20,21
535,20,15
536,20,28
537,20,50
538,20,40
539,20,23
540,20,30
541,20,35
542,21,11
543,21,6
544,21,10
545,21,46
546,21,19
547,21,7
548,21,43
549,21,49
550,21,33
551,22,25
552,23,25
553,23,26
554,23,47
555,23,28
556,23,39
557,23,37
558,23,2
559,23,12
560,23,15
561,23,24
562,23,45
563,23,22
564,23,5
565,23,16
566,23,14
567,23,30
568,23,29
569,23,38
570,23,12
571,23,46
572,23,14
573,23,32
574,23,28
575,23,12
576,23,30
577,23,22
578,23,24
579,23,11
580,23,8
581,23,8
582,23,50
583,23,13
584,23,11
585,23,7
586,23,27
587,23,11
588,23,22
589,23,46
590,23,45
591,23,8
592,24,15
593,24,6
594,24,19
595,24,38
596,24,3
597,24,13
598,24,40
599,24,7
600,24,14
601,24,41
602,24,6
603,24,38
604,24,47
605,24,20
606,24,37
607,24,4
608,24,16
609,24,22
610,24,49
611,24,32
612,25,48
613,25,11
614,25,46
615,25,4
616,25,30
617,25,20
618,25,46
619,25,8
620,25,19
621,25,26
622,25,46
623,25,46
624,25,5
625,25,4
626,25,18
627,25,48
628,25,40
629,25,45
630,25,27
631,25,28
632,25,46
633,25,49
634,25,22
635,25,1
636,25,41
637,25,2
638,25,37
639,25,34
640,25,14
641,25,44
642,25,41
643,25,5
644,25,33
645,25,48
646,26,31
647,26,15
648,26,24
649,26,1
650,26,7
651,26,24
652,26,45
653,26,24
654,26,14
655,26,3
656,26,40
657,26,10
658,26,45
659,26,3
660,26,14
661,26,15
662,26,43
663,26,21
664,26,31
665,26,32
666,26,25
667,26,24
668,26,30
669,26,50
670,26,25
671,26,25
672,26,3
673,26,8
674,26,43
675,26,43
676,26,32
677,26,9
678,26,20
679,26,49
680,26,14
681,26,5
682,26,36
683,26,29
684,26,39
685,26,8
686,26,50
687,26,40
688,26,8
689,26,34
690,27,30
691,27,20
692,27,30
693,27,2
694,27,31
695,27,49
696,27,5
697,27,46
698,27,3
699,27,18
700,27,19
701,27,10
702,27,45
703,27,49
704,27,48
705,27,50
706,27,9
707,27,14
708,27,43
709,27,48
710,27,9
711,27,22
712,27,28
713,27,36
714,28,17
715,28,27
716,28,50
717,29,38
718,29,50
719,29,35
720,29,43
721,29,30
722,29,20
723,29,18
724,29,32
725,29,17
726,29,2
727,29,8
728,29,46
729,30,15
730,30,16
731,30,49
732,30,39
733,30,46
734,30,14
735,30,8
736,30,38
737,30,10
738,30,32
739,30,2
740,30,11
741,30,21
742,30,16
743,30,27
744,30,26
745,30,15
746,30,9
747,30,34
748,30,41
749,30,46
750,30,6
751,30,2
752,30,29
753,30,19
754,30,15
755,31,45
756,31,22
757,32,22
758,32,42
759,32,25
760,32,20
761,32,38
762,32,37
763,32,45
764,32,25
765,32,2
766,32,50
767,32,7
768,32,28
769,32,35
770,32,6
771,32,24
772,32,39
773,32,4
774,32,42
775,32,10
776,33,25
777,33,29
778,33,2
779,33,38
780,33,43
781,33,23
782,33,47
783,33,21
784,33,31
785,33,5
786,33,46
787,33,19
788,33,42
789,33,18
790,33,21
791,33,5
792,33,11
793,33,7
794,33,17
795,33,17
796,33,14
797,33,50
798,33,37
799,33,37
800,33,2
801,33,50
802,33,3
803,33,43
804,33,44
805,33,47
806,33,47
807,33,6
808,33,12
809,33,43
810,34,13
811,34,43
812,34,10
813,34,37
814,34,39
815,34,21
816,34,7
817,34,2
818,34,43
819,34,22
820,34,47
821,34,26
822,34,49
823,34,21
824,34,33
825,34,5
826,34,17
827,34,31
828,34,6
829,34,37
830,34,47
831,34,4
832,34,4
833,34,27
834,34,44
835,34,7
836,34,43
837,34,27
838,34,6
839,34,10
840,34,35
841,34,19
842,34,38
843,34,40
844,34,44
845,34,10
846,34,22
847,34,18
848,34,42
849,34,18
850,34,13
851,34,19
852,35,48
853,35,34
854,35,28
855,35,43
856,35,19
857,35,14
858,35,33
859,35,18
860,35,27
861,35,43
862,35,42
863,35,8
864,35,11
865,35,48
866,35,42
867,35,47
868,35,1
869,35,24
870,35,18
871,35,28
872,35,27
873,35,19
874,35,14
875,35,16
876,35,11
877,35,28
878,35,17
879,35,50
880,35,29
881,35,26
882,35,49
883,35,27
884,36,43
885,36,9
886,36,34
887,36,31
888,36,8
889,36,42
890,36,28
891,37,47
892,37,38
893,37,4
894,37,46
895,37,28
896,37,15
897,38,49
898,38,3
899,38,34
900,38,7
901,38,32
902,38,9
903,38,45
904,38,30
905,39,21
906,39,11
907,40,50
908,40,47
909,40,5
910,40,38
911,40,32
912,40,38
913,40,30
914,40,45
915,40,28
916,40,41
917,40,15
918,40,19
919,40,17
920,40,38
921,40,29
922,40,46
923,40,12
924,40,37
925,40,23
926,40,1
927,40,32
928,40,35
929,40,33
930,40,8
931,40,49
932,40,44
933,41,15
934,41,46
935,41,13
936,41,21
937,41,12
938,41,27
939,41,27
940,41,37
941,41,46
942,41,1
943,41,18
944,41,18
945,41,46
946,41,25
947,41,22
948,41,1
949,41,34
950,41,14
951,41,4
952,41,31
953,41,48
954,41,10
955,41,28
956,41,21
957,42,21
958,42,49
959,42,22
960,42,31
961,42,7
962,42,38
963,42,44
964,42,20
965,42,19
966,42,20
967,42,8
968,42,8
969,42,49
970,42,45
971,42,17
972,42,40
973,42,37
974,42,45
975,42,17
976,42,20
977,42,13
978,42,35
979,42,3
980,42,8
981,43,6
982,43,7
983,43,32
984,43,30
985,43,7
986,43,26
987,43,39
988,43,38
989,43,50
990,43,19
991,43,7
992,43,46
993,43,26
994,43,7
995,43,10
996,43,10
997,43,29
998,43,40
999,43,37
1000,44,29
1001,44,26
1002,44,9
1003,45,31
1004,45,10
1005,45,39
1006,45,3
1007,45,19
1008,45,20
1009,45,3
1010,45,18
1011,45,34
1012,45,1
1013,45,50
1014,45,47
1015,45,50
1016,45,17
1017,45,35
1018,45,2
1019,45,40
1020,45,14
1021,46,3
1022,46,3
1023,46,22
1024,46,48
1025,46,3
1026,46,10
1027,46,21
1028,46,28
1029,46,27
1030,46,19
1031,46,29
1032,46,12
1033,46,36
1034,46,4
1035,46,38
1036,46,36
1037,46,7
1038,46,8
1039,46,27
1040,46,12
1041,46,47
1042,46,9
1043,46,6
1044,46,3
1045,46,43
1046,46,48
1047,46,24
1048,46,4
1049,46,39
1050,46,28
1051,46,1
1052,47,30
1053,47,11
1054,47,49
1055,47,3
1056,47,9
1057,47,2
1058,47,32
1059,47,38
1060,47,17
1061,47,20
1062,47,27
1063,47,42
1064,47,5
1065,47,49
1066,47,15
1067,47,50
1068,47,33
1069,47,42
1070,47,17
1071,47,45
1072,47,33
1073,47,16
1074,47,43
1075,47,36
1076,47,31
1077,47,25
1078,48,6
1079,48,9
1080,48,23
1081,48,40
1082,48,41
1083,48,19
1084,48,46
1085,48,38
1086,48,25
1087,48,34
1088,48,28
1089,48,16
1090,49,30
1091,49,35
1092,49,28
1093,49,10
1094,49,28
1095,49,4
1096,49,39
1097,49,45
1098,49,29
1099,49,34
1100,49,31
1101,49,24
1102,49,7
1103,49,47
1104,49,19
1105,49,30
1106,49,24
1107,49,26
1108,49,17
