time_zone,begin,end,pathId,title
2016-04-08 11:28:14.000000,"1460114897392.000000000000000","1460115363097.000000000000000","1",path1
2016-04-11 10:06:44.000000,"1460369206116.000000000000000","1460369819105.000000000000000","2",path2
2016-04-11 10:41:57.000000,"1460371319334.000000000000000","1460371750911.000000000000000","3",path3
2016-04-12 10:48:30.000000,"1460458111289.000000000000000","1460458413741.000000000000000","4",path4
2016-04-12 11:07:58.000000,"1460459281686.000000000000000","1460459652705.000000000000000","5",path5
2016-04-13 10:06:48.000000,"1460542008626.000000000000000","1460543277605.000000000000000","6",path6
2016-04-13 10:28:37.000000,"1460543317586.000000000000000","1460544500612.000000000000000","7",path7
2016-04-13 12:36:46.000000,"1460551007027.000000000000000","1460551702247.000000000000000","8",path8
2016-04-13 13:06:55.000000,"1460552816185.000000000000000","1460553467977.000000000000000","9",path9
2016-04-14 10:35:28.000000,"1460630135298.000000000000000","1460630641171.000000000000000","10",path10
2016-04-14 10:57:19.000000,"1460631439688.000000000000000","1460631902591.000000000000000","11",path11
2016-04-14 12:15:35.000000,"1460636136305.000000000000000","1460636236672.000000000000000","12",path12
2016-04-14 12:18:20.000000,"1460636300709.000000000000000","1460636429687.000000000000000","13",path13
2016-04-20 08:36:23.000000,"1461141386602.000000000000000","1461142232736.000000000000000","14",path14
2016-04-21 16:10:45.000000,"1461255046069.000000000000000","1461255114048.000000000000000","15",path15
2016-05-26 17:12:58.000000,"1464282778585.000000000000000","1464283084593.000000000000000","16",path16
2016-05-27 06:12:53.000000,"1464329574223.000000000000000","1464330078089.000000000000000","17",path17
2016-06-23 08:30:40.000000,"1466670641212.000000000000000","1466670673412.000000000000000","18",path18
2016-06-23 08:31:20.000000,"1466670681415.000000000000000","1466670913418.000000000000000","19",path19
2016-06-23 08:35:24.000000,"1466670925446.000000000000000","1466670942428.000000000000000","20",path20
2016-06-23 08:35:51.000000,"1466670952427.000000000000000","1466670964450.000000000000000","21",path21
2016-06-23 08:36:25.000000,"1466670986438.000000000000000","1466670995439.000000000000000","22",path22
2016-06-23 08:36:53.000000,"1466671014401.000000000000000","1466671037418.000000000000000","23",path23
2016-06-23 09:42:39.000000,"1466674960913.000000000000000","1466674962915.000000000000000","24",path24
2016-06-23 10:31:59.000000,"1466677937948.000000000000000","1466677948913.000000000000000","25",path25
2016-06-23 10:32:35.000000,"1466677960925.000000000000000","1466677966913.000000000000000","26",path26
2016-06-23 16:09:03.000000,"1466698144534.000000000000000","1466698146531.000000000000000","27",path27
2016-06-23 16:09:15.000000,"1466698156525.000000000000000","1466698158528.000000000000000","28",path28
2016-06-23 16:09:26.000000,"1466698167530.000000000000000","1466698178529.000000000000000","29",path29
2016-06-23 16:09:48.000000,"1466698189525.000000000000000","1466698191529.000000000000000","30",path30
2016-07-05 16:48:37.000000,"1467737318126.000000000000000","1467737641059.000000000000000","31",path31
2016-07-07 10:08:50.000000,"1467886131075.000000000000000","1467886658266.000000000000000","32",path32
2016-07-07 10:41:36.000000,"1467888097220.000000000000000","1467892530199.000000000000000","33",path33
2016-07-08 13:46:39.000000,"1467985601253.000000000000000","1467986663157.000000000000000","34",path34
2016-07-08 14:07:18.000000,"1467986846221.000000000000000","1467986990170.000000000000000","35",path35
2016-07-15 16:26:52.000000,"1468600014353.000000000000000","1468600060348.000000000000000","36",path36
2016-07-19 16:44:25.000000,"1468946668066.000000000000000","1468946714257.000000000000000","37",path37
2016-07-20 11:00:28.000000,"1469012429319.000000000000000","1469013692132.000000000000000","38",path38
2016-07-29 08:48:19.000000,"1469782100054.000000000000000","1469782204791.000000000000000","39",path39
2016-08-09 06:42:03.000000,"1470724924249.000000000000000","1470725382251.000000000000000","40",path40
2016-09-15 10:43:21.000000,"1473936202684.000000000000000","1473936306716.000000000000000","41",path41
2016-09-16 06:21:47.000000,"1474006909862.000000000000000","1474007039862.000000000000000","42",path42
2016-09-16 06:25:41.000000,"1474007143866.000000000000000","1474016999907.000000000000000","43",path43
2016-09-23 16:03:22.000000,"1474646603847.000000000000000","1474647008300.000000000000000","44",path44
2016-09-23 16:11:08.000000,"1474647069292.000000000000000","1474647223304.000000000000000","45",path45
2016-09-27 16:00:37.000000,"1474992038352.000000000000000","1474992762616.000000000000000","46",path46
2016-09-28 07:07:36.000000,"1475046456950.000000000000000","1475047038204.000000000000000","47",path47
2016-10-01 13:46:14.000000,"1475329579101.000000000000000","1475329919505.000000000000000","48",path48
2016-10-01 14:13:29.000000,"1475331297956.000000000000000","1475331360973.000000000000000","49",path49
2016-10-01 14:49:09.000000,"1475333349407.000000000000000","1475333614421.000000000000000","50",path50
2016-10-01 14:56:05.000000,"1475333766501.000000000000000","1475333862420.000000000000000","51",path51
2016-10-01 14:57:43.000000,"1475334177473.000000000000000","1475335493440.000000000000000","52",path52
2016-10-18 06:13:27.000000,"1476771209120.000000000000000","1476771465371.000000000000000","53",path53
2016-10-18 06:20:48.000000,"1476771649351.000000000000000","1476771785438.000000000000000","54",path54
2016-11-15 11:29:08.000000,"1479209354890.000000000000000","1479209725705.000000000000000","55",path55
2016-11-15 11:29:42.000000,"1479209472689.000000000000000","1479209538685.000000000000000","56",path56
2016-11-15 12:00:11.000000,"1479211211857.000000000000000","1479211393870.000000000000000","57",path57
2016-11-16 17:07:11.000000,"1479316031703.000000000000000","1479316341939.000000000000000","58",path58
2016-11-17 08:51:13.000000,"1479372674396.000000000000000","1479373222887.000000000000000","59",path59
2016-11-18 12:22:24.000000,"1479471747154.000000000000000","1479472090493.000000000000000","60",path60
2016-11-22 12:07:17.000000,"1479816441772.000000000000000","1479816817901.000000000000000","61",path61
2016-11-22 12:07:48.000000,"1479816469331.000000000000000","1479816633310.000000000000000","62",path62
2016-11-22 12:10:50.000000,"1479816651320.000000000000000","1479816807321.000000000000000","63",path63
2016-11-27 14:29:59.000000,"1480256999074.000000000000000","1480257000077.000000000000000","64",path64
2016-12-08 17:50:11.000000,"1481219411499.000000000000000","1481219468499.000000000000000","65",path65
2016-12-26 20:17:34.000000,"1482783454124.000000000000000","1482784529958.000000000000000","66",path66
2017-01-27 07:45:05.000000,"1485503105813.000000000000000","1485503321401.000000000000000","67",path67
2017-01-30 18:48:00.000000,"1485802081367.000000000000000","1485802413581.000000000000000","68",path68
2017-02-16 08:43:08.000000,"1487234590074.000000000000000","1487235070564.000000000000000","69",path69
2017-02-16 09:07:43.000000,"1487236069688.000000000000000","1487236098688.000000000000000","70",path70
2017-03-09 15:05:49.000000,"1489071949995.000000000000000","1489072008998.000000000000000","71",path71
2017-03-09 16:35:40.000000,"1489077515620.000000000000000","1489078364839.000000000000000","72",path72
2017-03-09 17:28:33.000000,"1489080681448.000000000000000","1489082631723.000000000000000","73",path73
2017-03-09 18:47:20.000000,"1489085408695.000000000000000","1489087242667.000000000000000","74",path74
2017-03-14 14:20:26.000000,"1489501226404.000000000000000","1489501228391.000000000000000","75",path75
2017-03-16 09:27:30.000000,"1489656442437.000000000000000","1489656830248.000000000000000","76",path76
2017-03-20 07:55:56.000000,"1489996556137.000000000000000","1489996605147.000000000000000","77",path77
2017-03-27 07:58:58.000000,"1490601540454.000000000000000","1490601551492.000000000000000","78",path78
2017-03-27 12:08:51.000000,"1490616533452.000000000000000","1490617144492.000000000000000","79",path79
2017-03-27 12:09:21.000000,"1490616561451.000000000000000","1490616562513.000000000000000","80",path80
2017-03-27 12:09:29.000000,"1490616569455.000000000000000","1490616598455.000000000000000","81",path81
2017-03-27 12:10:23.000000,"1490616623520.000000000000000","1490616756465.000000000000000","82",path82
2017-03-27 12:12:55.000000,"1490616775529.000000000000000","1490617138456.000000000000000","83",path83
2017-03-27 12:19:21.000000,"1490617161447.000000000000000","1490617186456.000000000000000","84",path84
2017-03-27 12:19:23.000000,"1490617164510.000000000000000","1490617189514.000000000000000","85",path85
2017-03-27 12:19:56.000000,"1490617196509.000000000000000","1490618233115.000000000000000","86",path86
2017-03-27 12:19:58.000000,"1490617199539.000000000000000","1490617957514.000000000000000","87",path87
2017-03-27 12:34:37.000000,"1490618078527.000000000000000","1490619641518.000000000000000","88",path88
2017-03-27 12:37:48.000000,"1490618269113.000000000000000","1490618321112.000000000000000","89",path89
2017-03-27 12:38:52.000000,"1490618333113.000000000000000","1490618793110.000000000000000","90",path90
2017-03-27 12:46:43.000000,"1490618804107.000000000000000","1490618952425.000000000000000","91",path91
2017-03-27 12:49:21.000000,"1490618961429.000000000000000","1490619186263.000000000000000","92",path92
2017-03-27 12:54:24.000000,"1490619265263.000000000000000","1490619404262.000000000000000","93",path93
2017-03-27 12:57:01.000000,"1490619422270.000000000000000","1490619660261.000000000000000","94",path94
2017-03-27 13:03:09.000000,"1490619790267.000000000000000","1490620699053.000000000000000","95",path95
2017-03-27 13:03:35.000000,"1490619816538.000000000000000","1490620666533.000000000000000","96",path96
2017-03-27 13:18:17.000000,"1490620698526.000000000000000","1490622628519.000000000000000","97",path97
2017-03-27 13:18:46.000000,"1490620727061.000000000000000","1490622624148.000000000000000","98",path98
2017-03-27 13:59:52.000000,"1490623193218.000000000000000","1490624623354.000000000000000","99",path99
2017-03-27 14:00:05.000000,"1490623206524.000000000000000","1490625961534.000000000000000","100",path100
2017-03-27 14:26:30.000000,"1490624790917.000000000000000","1490626421271.000000000000000","101",path101
2017-03-27 14:46:33.000000,"1490625994530.000000000000000","1490627132535.000000000000000","102",path102
2017-03-27 14:53:54.000000,"1490626435272.000000000000000","1490627118270.000000000000000","103",path103
2017-03-27 15:05:32.000000,"1490627133267.000000000000000","1490628173873.000000000000000","104",path104
2017-03-27 15:05:47.000000,"1490627148541.000000000000000","1490628164699.000000000000000","105",path105
2017-03-27 16:19:19.000000,"1490631560290.000000000000000","1490631590280.000000000000000","106",path106
2017-03-27 16:21:40.000000,"1490631701270.000000000000000","1490631804273.000000000000000","107",path107
2017-03-27 16:30:42.000000,"1490632243320.000000000000000","1490632256272.000000000000000","108",path108
2017-03-28 08:57:52.000000,"1490691473673.000000000000000","1490691919810.000000000000000","109",path109
2017-03-28 08:58:57.000000,"1490691537512.000000000000000","1490691924615.000000000000000","110",path110
2017-03-28 09:05:51.000000,"1490691951636.000000000000000","1490692975268.000000000000000","111",path111
2017-03-28 09:21:17.000000,"1490692878644.000000000000000","1490692912689.000000000000000","112",path112
2017-03-28 09:22:02.000000,"1490692923693.000000000000000","1490692947657.000000000000000","113",path113
2017-03-28 09:23:09.000000,"1490692989271.000000000000000","1490693877629.000000000000000","114",path114
2017-03-28 09:23:31.000000,"1490693012676.000000000000000","1490693162671.000000000000000","115",path115
2017-03-28 09:26:24.000000,"1490693185692.000000000000000","1490693607679.000000000000000","116",path116
2017-03-28 09:33:37.000000,"1490693618689.000000000000000","1490693888864.000000000000000","117",path117
2017-03-28 09:49:46.000000,"1490694587666.000000000000000","1490694997677.000000000000000","118",path118
2017-03-28 09:49:56.000000,"1490694596261.000000000000000","1490696236288.000000000000000","119",path119
2017-03-28 09:56:53.000000,"1490695014688.000000000000000","1490696041709.000000000000000","120",path120
2017-03-28 10:14:40.000000,"1490696081700.000000000000000","1490696221838.000000000000000","121",path121
2017-03-28 10:17:39.000000,"1490696259290.000000000000000","1490696721560.000000000000000","122",path122
2017-03-28 10:17:40.000000,"1490696261653.000000000000000","1490696719682.000000000000000","123",path123
2017-03-28 10:25:30.000000,"1490696730561.000000000000000","1490697028830.000000000000000","124",path124
2017-03-28 10:25:35.000000,"1490696736683.000000000000000","1490697026676.000000000000000","125",path125
2017-03-28 10:30:41.000000,"1490697041832.000000000000000","1490697061829.000000000000000","126",path126
2017-03-28 10:31:14.000000,"1490697074841.000000000000000","1490697227832.000000000000000","127",path127
2017-03-28 10:31:19.000000,"1490697080686.000000000000000","1490697179663.000000000000000","128",path128
2017-03-28 10:33:59.000000,"1490697239838.000000000000000","1490698448264.000000000000000","129",path129
2017-03-28 10:34:26.000000,"1490697267668.000000000000000","1490698445681.000000000000000","130",path130
2017-03-28 10:54:23.000000,"1490698463252.000000000000000","1490698712596.000000000000000","131",path131
2017-03-28 10:54:51.000000,"1490698492653.000000000000000","1490698718850.000000000000000","132",path132
2017-03-28 11:06:44.000000,"1490699205695.000000000000000","1490699420666.000000000000000","133",path133
2017-03-28 11:06:54.000000,"1490699214379.000000000000000","1490699432261.000000000000000","134",path134
2017-03-28 11:31:08.000000,"1490700668407.000000000000000","1490701226365.000000000000000","135",path135
2017-03-28 11:31:27.000000,"1490700688662.000000000000000","1490701224674.000000000000000","136",path136
2017-03-28 13:31:39.000000,"1490707900695.000000000000000","1490708610695.000000000000000","137",path137
2017-03-28 13:32:05.000000,"1490707924935.000000000000000","1490708612258.000000000000000","138",path138
2017-03-28 13:43:42.000000,"1490708624684.000000000000000","1490708969685.000000000000000","139",path139
2017-03-28 13:43:43.000000,"1490708623251.000000000000000","1490709853578.000000000000000","140",path140
2017-03-28 13:51:19.000000,"1490709080715.000000000000000","1490709849707.000000000000000","141",path141
2017-03-28 14:04:25.000000,"1490709865576.000000000000000","1490709887575.000000000000000","142",path142
2017-03-28 14:04:27.000000,"1490709868714.000000000000000","1490709883695.000000000000000","143",path143
2017-03-28 14:05:22.000000,"1490709922578.000000000000000","1490711004486.000000000000000","144",path144
2017-03-28 14:05:23.000000,"1490709924719.000000000000000","1490710997684.000000000000000","145",path145
2017-03-28 14:23:29.000000,"1490711010709.000000000000000","1490712653882.000000000000000","146",path146
2017-03-28 14:25:44.000000,"1490711144263.000000000000000","1490711454543.000000000000000","147",path147
2017-03-28 14:31:16.000000,"1490711476537.000000000000000","1490712681263.000000000000000","148",path148
2017-03-28 14:51:41.000000,"1490712702684.000000000000000","1490713356737.000000000000000","149",path149
2017-03-28 14:51:42.000000,"1490712702265.000000000000000","1490713353257.000000000000000","150",path150
2017-03-28 15:03:03.000000,"1490713383258.000000000000000","1490713481397.000000000000000","151",path151
2017-03-28 15:03:07.000000,"1490713388714.000000000000000","1490713484707.000000000000000","152",path152
2017-03-28 15:04:51.000000,"1490713491392.000000000000000","1490713818252.000000000000000","153",path153
2017-03-28 15:04:56.000000,"1490713497709.000000000000000","1490713822727.000000000000000","154",path154
2017-03-28 15:21:14.000000,"1490714475673.000000000000000","1490715347675.000000000000000","155",path155
2017-03-28 15:22:00.000000,"1490714520778.000000000000000","1490716112692.000000000000000","156",path156
2017-03-28 15:36:25.000000,"1490715386699.000000000000000","1490715506886.000000000000000","157",path157
2017-03-28 15:40:03.000000,"1490715604685.000000000000000","1490716110864.000000000000000","158",path158
2017-03-29 12:09:37.000000,"1490789380119.000000000000000","1490789396854.000000000000000","159",path159
2017-03-29 12:09:45.000000,"1490789384191.000000000000000","1490789397189.000000000000000","160",path160
2017-03-29 12:10:11.000000,"1490789413809.000000000000000","1490789465984.000000000000000","161",path161
2017-03-29 12:11:19.000000,"1490789478260.000000000000000","1490789759190.000000000000000","162",path162
2017-03-29 12:11:27.000000,"1490789489843.000000000000000","1490789769810.000000000000000","163",path163
2017-03-29 12:16:33.000000,"1490789792184.000000000000000","1490790262195.000000000000000","164",path164
2017-03-29 12:17:06.000000,"1490789828826.000000000000000","1490789954833.000000000000000","165",path165
2017-03-29 12:19:29.000000,"1490789971817.000000000000000","1490790260791.000000000000000","166",path166
2017-03-29 12:24:33.000000,"1490790272196.000000000000000","1490791274024.000000000000000","167",path167
2017-03-29 12:26:36.000000,"1490790395188.000000000000000","1490791274208.000000000000000","168",path168
2017-03-29 12:41:36.000000,"1490791295185.000000000000000","1490791429205.000000000000000","169",path169
2017-03-29 12:43:27.000000,"1490791409832.000000000000000","1490791425836.000000000000000","170",path170
2017-03-29 12:44:07.000000,"1490791449833.000000000000000","1490791513839.000000000000000","171",path171
2017-03-29 12:44:08.000000,"1490791447188.000000000000000","1490791490179.000000000000000","172",path172
2017-03-29 12:45:02.000000,"1490791501185.000000000000000","1490791504186.000000000000000","173",path173
2017-03-29 12:45:36.000000,"1490791535183.000000000000000","1490791694232.000000000000000","174",path174
2017-03-29 12:48:33.000000,"1490791712191.000000000000000","1490792053203.000000000000000","175",path175
2017-03-29 12:48:42.000000,"1490791724828.000000000000000","1490791882833.000000000000000","176",path176
2017-03-29 12:51:49.000000,"1490791911831.000000000000000","1490792065019.000000000000000","177",path177
2017-03-29 12:54:28.000000,"1490792067183.000000000000000","1490792415183.000000000000000","178",path178
2017-03-29 12:54:33.000000,"1490792075830.000000000000000","1490792424828.000000000000000","179",path179
2017-03-29 13:00:28.000000,"1490792427194.000000000000000","1490792945211.000000000000000","180",path180
2017-03-29 13:00:35.000000,"1490792438551.000000000000000","1490792950837.000000000000000","181",path181
2017-03-29 13:09:18.000000,"1490792957190.000000000000000","1490793366228.000000000000000","182",path182
2017-03-29 13:09:19.000000,"1490792961838.000000000000000","1490793370005.000000000000000","183",path183
2017-03-29 13:16:24.000000,"1490793383191.000000000000000","1490793607204.000000000000000","184",path184
2017-03-29 13:16:25.000000,"1490793387851.000000000000000","1490793609986.000000000000000","185",path185
2017-03-29 13:20:23.000000,"1490793625851.000000000000000","1490794043002.000000000000000","186",path186
2017-03-29 13:20:24.000000,"1490793623196.000000000000000","1490794609185.000000000000000","187",path187
2017-03-29 13:27:41.000000,"1490794063846.000000000000000","1490794525986.000000000000000","188",path188
2017-03-29 13:36:09.000000,"1490794571856.000000000000000","1490794615846.000000000000000","189",path189
2017-03-29 13:45:01.000000,"1490795103827.000000000000000","1490795123858.000000000000000","190",path190
2017-03-29 13:45:08.000000,"1490795107193.000000000000000","1490795431188.000000000000000","191",path191
2017-03-29 13:45:34.000000,"1490795136838.000000000000000","1490795439854.000000000000000","192",path192
2017-03-29 13:50:49.000000,"1490795451847.000000000000000","1490795793844.000000000000000","193",path193
2017-03-29 13:50:50.000000,"1490795449187.000000000000000","1490796185194.000000000000000","194",path194
2017-03-29 13:59:22.000000,"1490795964824.000000000000000","1490796189841.000000000000000","195",path195
2017-03-29 14:03:28.000000,"1490796208253.000000000000000","1490796773179.000000000000000","196",path196
2017-03-29 14:05:32.000000,"1490796334794.000000000000000","1490796771824.000000000000000","197",path197
2017-03-29 14:13:11.000000,"1490796790197.000000000000000","1490797110185.000000000000000","198",path198
2017-03-29 14:13:13.000000,"1490796795845.000000000000000","1490796903991.000000000000000","199",path199
2017-03-29 14:16:19.000000,"1490796981838.000000000000000","1490797105828.000000000000000","200",path200
2017-03-29 14:18:44.000000,"1490797126831.000000000000000","1490797575815.000000000000000","201",path201
2017-03-29 14:18:48.000000,"1490797127190.000000000000000","1490800175198.000000000000000","202",path202
2017-03-29 14:30:37.000000,"1490797839838.000000000000000","1490800124999.000000000000000","203",path203
2017-03-29 15:11:48.000000,"1490800307169.000000000000000","1490800948183.000000000000000","204",path204
2017-03-29 15:12:03.000000,"1490800325795.000000000000000","1490801225831.000000000000000","205",path205
2017-03-29 15:22:53.000000,"1490800972166.000000000000000","1490801222176.000000000000000","206",path206
2017-03-29 15:27:13.000000,"1490801235848.000000000000000","1490801560346.000000000000000","207",path207
2017-03-29 15:27:14.000000,"1490801233169.000000000000000","1490801566165.000000000000000","208",path208
2017-03-29 15:33:05.000000,"1490801584174.000000000000000","1490801778166.000000000000000","209",path209
2017-03-29 15:33:18.000000,"1490801600841.000000000000000","1490801775003.000000000000000","210",path210
2017-03-30 09:33:01.000000,"1490866383889.000000000000000","1490870178819.000000000000000","211",path211
2017-03-30 09:33:29.000000,"1490866407901.000000000000000","1490866555897.000000000000000","212",path212
2017-03-30 09:36:13.000000,"1490866571898.000000000000000","1490866656906.000000000000000","213",path213
2017-03-30 09:37:57.000000,"1490866675899.000000000000000","1490866728904.000000000000000","214",path214
2017-03-30 09:39:52.000000,"1490866790901.000000000000000","1490867026898.000000000000000","215",path215
2017-03-30 09:44:05.000000,"1490867043905.000000000000000","1490867141902.000000000000000","216",path216
2017-03-30 09:45:59.000000,"1490867157898.000000000000000","1490867203896.000000000000000","217",path217
2017-03-30 09:46:59.000000,"1490867217918.000000000000000","1490868103902.000000000000000","218",path218
2017-03-30 10:01:56.000000,"1490868115582.000000000000000","1490868165905.000000000000000","219",path219
