time_zone,begin,end,pathId,title
2017-03-30 10:02:58.000000,"1490868176902.000000000000000","1490868227905.000000000000000","220",path220
2017-03-30 10:03:58.000000,"1490868236905.000000000000000","1490868652902.000000000000000","221",path221
2017-03-30 10:11:10.000000,"1490868668911.000000000000000","1490869934901.000000000000000","222",path222
2017-03-30 10:32:29.000000,"1490869947910.000000000000000","1490870053899.000000000000000","223",path223
2017-03-30 10:35:17.000000,"1490870115887.000000000000000","1490870167895.000000000000000","224",path224
2017-03-30 10:37:07.000000,"1490870225891.000000000000000","1490870723896.000000000000000","225",path225
2017-03-30 10:41:58.000000,"1490870520842.000000000000000","1490871239853.000000000000000","226",path226
2017-03-30 10:45:35.000000,"1490870733893.000000000000000","1490871283896.000000000000000","227",path227
2017-03-30 11:30:56.000000,"1490873458826.000000000000000","1490873460852.000000000000000","228",path228
2017-03-30 11:57:10.000000,"1490875032847.000000000000000","1490875188999.000000000000000","229",path229
2017-03-30 12:04:37.000000,"1490875479850.000000000000000","1490879498812.000000000000000","230",path230
2017-03-30 13:19:10.000000,"1490879952836.000000000000000","1490880071841.000000000000000","231",path231
2017-03-30 13:21:45.000000,"1490880107818.000000000000000","1490883634851.000000000000000","232",path232
2017-03-30 14:05:38.000000,"1490882736341.000000000000000","1490885422332.000000000000000","233",path233
2017-03-30 14:20:48.000000,"1490883650833.000000000000000","1490884160864.000000000000000","234",path234
2017-03-30 14:43:07.000000,"1490884989846.000000000000000","1490889003841.000000000000000","235",path235
2017-03-30 14:50:43.000000,"1490885441342.000000000000000","1490885851335.000000000000000","236",path236
2017-03-30 14:59:48.000000,"1490885986340.000000000000000","1490888786351.000000000000000","237",path237
2017-03-31 12:07:28.000000,"1490962050773.000000000000000","1490962225914.000000000000000","238",path238
2017-03-31 12:18:55.000000,"1490962737749.000000000000000","1490963559765.000000000000000","239",path239
2017-03-31 12:19:09.000000,"1490962752833.000000000000000","1490965514058.000000000000000","240",path240
2017-03-31 12:19:35.000000,"1490962775991.000000000000000","1490965515462.000000000000000","241",path241
2017-03-31 12:46:03.000000,"1490964365765.000000000000000","1490964372756.000000000000000","242",path242
2017-03-31 12:46:34.000000,"1490964396762.000000000000000","1490965502778.000000000000000","243",path243
2017-03-31 13:05:43.000000,"1490965544379.000000000000000","1490968712576.000000000000000","244",path244
2017-03-31 13:05:50.000000,"1490965552746.000000000000000","1490968665916.000000000000000","245",path245
2017-03-31 13:06:11.000000,"1490965574844.000000000000000","1490968187877.000000000000000","246",path246
2017-03-31 13:49:54.000000,"1490968197878.000000000000000","1490968225879.000000000000000","247",path247
2017-03-31 13:51:56.000000,"1490968319882.000000000000000","1490968375880.000000000000000","248",path248
2017-03-31 13:53:26.000000,"1490968409886.000000000000000","1490968722876.000000000000000","249",path249
2017-03-31 13:58:47.000000,"1490968728566.000000000000000","1490969513609.000000000000000","250",path250
2017-03-31 13:58:51.000000,"1490968734854.000000000000000","1490969521890.000000000000000","251",path251
2017-03-31 13:59:06.000000,"1490968748775.000000000000000","1490970158767.000000000000000","252",path252
2017-03-31 14:12:10.000000,"1490969533884.000000000000000","1490969603038.000000000000000","253",path253
2017-03-31 14:12:11.000000,"1490969532605.000000000000000","1490969608368.000000000000000","254",path254
2017-03-31 14:14:50.000000,"1490969695123.000000000000000","1490970145058.000000000000000","255",path255
2017-03-31 14:34:14.000000,"1490970857870.000000000000000","1490973806881.000000000000000","256",path256
2017-03-31 14:34:30.000000,"1490970871293.000000000000000","1490975455421.000000000000000","257",path257
2017-03-31 14:35:30.000000,"1490970932746.000000000000000","1490975497786.000000000000000","258",path258
2017-04-03 12:05:34.000000,"1491221139041.000000000000000","1491221157074.000000000000000","259",path259
2017-04-03 12:12:50.000000,"1491221575050.000000000000000","1491227172230.000000000000000","260",path260
2017-04-03 12:13:22.000000,"1491221602727.000000000000000","1491222364915.000000000000000","261",path261
2017-04-03 12:13:37.000000,"1491221622344.000000000000000","1491222357333.000000000000000","262",path262
2017-04-03 12:26:21.000000,"1491222386327.000000000000000","1491231491480.000000000000000","263",path263
2017-04-03 12:26:29.000000,"1491222389943.000000000000000","1491222903431.000000000000000","264",path264
2017-04-03 12:37:27.000000,"1491223047879.000000000000000","1491223078885.000000000000000","265",path265
2017-04-03 12:38:21.000000,"1491223101875.000000000000000","1491227169739.000000000000000","266",path266
2017-04-03 13:47:06.000000,"1491227227008.000000000000000","1491228287004.000000000000000","267",path267
2017-04-03 13:47:09.000000,"1491227234071.000000000000000","1491228292217.000000000000000","268",path268
2017-04-03 14:06:18.000000,"1491228378938.000000000000000","1491228383933.000000000000000","269",path269
2017-04-03 14:06:21.000000,"1491228386056.000000000000000","1491229334062.000000000000000","270",path270
2017-04-03 14:06:43.000000,"1491228403935.000000000000000","1491229340796.000000000000000","271",path271
2017-04-03 14:35:15.000000,"1491230120065.000000000000000","1491230669077.000000000000000","272",path272
2017-04-03 14:35:59.000000,"1491230159656.000000000000000","1491230662028.000000000000000","273",path273
2017-04-03 14:44:53.000000,"1491230864078.000000000000000","1491231154099.000000000000000","274",path274
2017-04-03 14:47:49.000000,"1491230869663.000000000000000","1491231144741.000000000000000","275",path275
2017-04-03 14:58:42.000000,"1491231527082.000000000000000","1491231917082.000000000000000","276",path276
2017-04-03 14:59:33.000000,"1491231573677.000000000000000","1491231913104.000000000000000","277",path277
2017-04-03 14:59:36.000000,"1491231581339.000000000000000","1491233573479.000000000000000","278",path278
2017-04-03 15:06:02.000000,"1491231967062.000000000000000","1491234468225.000000000000000","279",path279
2017-04-03 15:06:07.000000,"1491231967967.000000000000000","1491234461742.000000000000000","280",path280
2017-04-03 15:41:27.000000,"1491234092355.000000000000000","1491234475537.000000000000000","281",path281
2017-04-04 09:28:41.000000,"1491298121226.000000000000000","1491298143227.000000000000000","282",path282
2017-04-04 09:53:37.000000,"1491299617622.000000000000000","1491299640634.000000000000000","283",path283
2017-04-04 11:34:16.000000,"1491305661583.000000000000000","1491305677575.000000000000000","284",path284
2017-04-04 11:36:20.000000,"1491305785590.000000000000000","1491308752563.000000000000000","285",path285
2017-04-04 11:39:24.000000,"1491305965803.000000000000000","1491312612003.000000000000000","286",path286
2017-04-04 11:39:35.000000,"1491305975048.000000000000000","1491310116825.000000000000000","287",path287
2017-04-04 12:30:25.000000,"1491309030576.000000000000000","1491311756731.000000000000000","288",path288
2017-04-04 12:49:06.000000,"1491310146818.000000000000000","1491312616736.000000000000000","289",path289
2017-04-04 13:16:14.000000,"1491311779543.000000000000000","1491321085572.000000000000000","290",path290
2017-04-04 13:35:11.000000,"1491312912980.000000000000000","1491314761963.000000000000000","291",path291
2017-04-04 13:35:32.000000,"1491312932701.000000000000000","1491314767775.000000000000000","292",path292
2017-04-04 14:07:02.000000,"1491314823810.000000000000000","1491316274798.000000000000000","293",path293
2017-04-04 14:07:04.000000,"1491314824214.000000000000000","1491316259728.000000000000000","294",path294
2017-04-04 14:31:26.000000,"1491316503817.000000000000000","1491316728809.000000000000000","295",path295
2017-04-04 14:35:11.000000,"1491316511300.000000000000000","1491316751659.000000000000000","296",path296
2017-04-04 14:40:54.000000,"1491316855792.000000000000000","1491316921974.000000000000000","297",path297
2017-04-04 14:40:57.000000,"1491316857668.000000000000000","1491316922333.000000000000000","298",path298
2017-04-04 14:43:24.000000,"1491317005806.000000000000000","1491317586817.000000000000000","299",path299
2017-04-04 14:43:30.000000,"1491317010656.000000000000000","1491317580740.000000000000000","300",path300
2017-04-04 14:54:52.000000,"1491317693793.000000000000000","1491318859826.000000000000000","301",path301
2017-04-04 14:54:54.000000,"1491317694662.000000000000000","1491319158740.000000000000000","302",path302
2017-04-05 12:05:49.000000,"1491393948945.000000000000000","1491395185083.000000000000000","303",path303
2017-04-05 12:06:26.000000,"1491393987841.000000000000000","1491395183018.000000000000000","304",path304
2017-04-05 12:21:12.000000,"1491394873704.000000000000000","1491395183868.000000000000000","305",path305
2017-04-05 12:32:25.000000,"1491395546698.000000000000000","1491407336887.000000000000000","306",path306
2017-04-05 12:32:34.000000,"1491395555848.000000000000000","1491396729999.000000000000000","307",path307
2017-04-05 12:32:41.000000,"1491395560889.000000000000000","1491396729385.000000000000000","308",path308
2017-04-05 12:56:21.000000,"1491396982822.000000000000000","1491403442872.000000000000000","309",path309
2017-04-05 12:56:27.000000,"1491396986654.000000000000000","1491403435919.000000000000000","310",path310
2017-04-05 14:51:58.000000,"1491403917856.000000000000000","1491403962672.000000000000000","311",path311
2017-04-05 14:52:02.000000,"1491403923848.000000000000000","1491403965005.000000000000000","312",path312
2017-04-05 14:55:37.000000,"1491404138862.000000000000000","1491404228838.000000000000000","313",path313
2017-04-05 14:55:38.000000,"1491404138099.000000000000000","1491404224446.000000000000000","314",path314
2017-04-05 14:57:35.000000,"1491404255010.000000000000000","1491404329858.000000000000000","315",path315
2017-04-05 15:00:36.000000,"1491404436153.000000000000000","1491404790658.000000000000000","316",path316
2017-04-05 15:00:37.000000,"1491404438833.000000000000000","1491404775038.000000000000000","317",path317
2017-04-05 15:10:09.000000,"1491405010881.000000000000000","1491407100019.000000000000000","318",path318
2017-04-05 15:10:10.000000,"1491405009662.000000000000000","1491407107741.000000000000000","319",path319
2017-04-06 06:59:06.000000,"1491461947804.000000000000000","1491462291989.000000000000000","320",path320
2017-04-06 06:59:10.000000,"1491461949483.000000000000000","1491462289577.000000000000000","321",path321
2017-04-06 07:17:49.000000,"1491463070807.000000000000000","1491472255985.000000000000000","322",path322
2017-04-06 07:18:04.000000,"1491463083650.000000000000000","1491472257737.000000000000000","323",path323
2017-04-06 10:00:31.000000,"1491472832814.000000000000000","1491475441958.000000000000000","324",path324
2017-04-06 10:01:55.000000,"1491472914030.000000000000000","1491475432847.000000000000000","325",path325
2017-04-06 11:07:34.000000,"1491476853659.000000000000000","1491477816650.000000000000000","326",path326
2017-04-06 11:08:23.000000,"1491476904826.000000000000000","1491477817827.000000000000000","327",path327
2017-04-06 11:34:22.000000,"1491478463831.000000000000000","1491479890811.000000000000000","328",path328
2017-04-06 11:34:23.000000,"1491478462654.000000000000000","1491479888738.000000000000000","329",path329
2017-04-10 13:20:48.000000,"1491830448197.000000000000000","1491830544187.000000000000000","330",path330
2017-04-11 09:23:29.000000,"1491902609734.000000000000000","1491902629721.000000000000000","331",path331
2017-04-11 14:54:42.000000,"1491922482229.000000000000000","1491922500231.000000000000000","332",path332
2017-06-12 06:46:33.000000,"1497249995306.000000000000000","1497251988299.000000000000000","333",path333
2017-06-12 06:46:34.000000,"1497249998462.000000000000000","1497251994443.000000000000000","334",path334
2017-06-12 06:46:39.000000,"1497249996726.000000000000000","1497251441763.000000000000000","335",path335
2017-06-12 07:11:35.000000,"1497251492760.000000000000000","1497251989868.000000000000000","336",path336
2017-06-12 07:22:16.000000,"1497252140480.000000000000000","1497253503454.000000000000000","337",path337
2017-06-12 07:22:21.000000,"1497252143298.000000000000000","1497253502514.000000000000000","338",path338
2017-06-12 07:22:31.000000,"1497252148383.000000000000000","1497253475577.000000000000000","339",path339
2017-06-12 08:16:32.000000,"1497255397454.000000000000000","1497256829645.000000000000000","340",path340
2017-06-12 08:16:44.000000,"1497255406303.000000000000000","1497256848441.000000000000000","341",path341
2017-06-12 08:16:58.000000,"1497255415780.000000000000000","1497256821212.000000000000000","342",path342
2017-06-12 09:12:46.000000,"1497258770487.000000000000000","1497261588607.000000000000000","343",path343
2017-06-12 09:16:43.000000,"1497259005301.000000000000000","1497262849473.000000000000000","344",path344
2017-06-12 09:16:48.000000,"1497259004758.000000000000000","1497262406073.000000000000000","345",path345
2017-06-12 09:59:56.000000,"1497261600475.000000000000000","1497262784479.000000000000000","346",path346
2017-06-12 10:13:46.000000,"1497262423133.000000000000000","1497262799840.000000000000000","347",path347
2017-06-12 11:39:25.000000,"1497267569503.000000000000000","1497277352524.000000000000000","348",path348
2017-06-12 11:40:01.000000,"1497267603305.000000000000000","1497273387440.000000000000000","349",path349
2017-06-12 11:41:32.000000,"1497267688956.000000000000000","1497276709754.000000000000000","350",path350
2017-06-12 13:17:43.000000,"1497273465296.000000000000000","1497273541268.000000000000000","351",path351
2017-06-13 06:48:42.000000,"1497336525249.000000000000000","1497336743401.000000000000000","352",path352
2017-06-13 06:50:12.000000,"1497336613824.000000000000000","1497336744997.000000000000000","353",path353
2017-06-13 06:52:46.000000,"1497336769227.000000000000000","1497340922387.000000000000000","354",path354
2017-06-13 06:52:47.000000,"1497336768823.000000000000000","1497338088991.000000000000000","355",path355
2017-06-13 06:52:50.000000,"1497336771257.000000000000000","1497339151723.000000000000000","356",path356
2017-06-13 07:15:41.000000,"1497338142839.000000000000000","1497340131841.000000000000000","357",path357
2017-06-13 07:32:52.000000,"1497339172724.000000000000000","1497340325801.000000000000000","358",path358
2017-06-13 07:48:58.000000,"1497340139827.000000000000000","1497340342821.000000000000000","359",path359
2017-06-13 07:52:35.000000,"1497340355804.000000000000000","1497340463974.000000000000000","360",path360
2017-06-13 07:52:45.000000,"1497340366828.000000000000000","1497340454978.000000000000000","361",path361
2017-06-13 07:54:40.000000,"1497340480903.000000000000000","1497341003869.000000000000000","362",path362
2017-06-13 07:54:44.000000,"1497340485850.000000000000000","1497341003020.000000000000000","363",path363
2017-06-13 08:03:40.000000,"1497341023231.000000000000000","1497343515457.000000000000000","364",path364
2017-06-13 08:03:48.000000,"1497341030567.000000000000000","1497341664010.000000000000000","365",path365
2017-06-13 08:04:15.000000,"1497341055713.000000000000000","1497343475877.000000000000000","366",path366
2017-06-13 08:15:50.000000,"1497341751894.000000000000000","1497342667027.000000000000000","367",path367
2017-06-13 08:31:27.000000,"1497342688846.000000000000000","1497343509868.000000000000000","368",path368
2017-06-13 09:31:07.000000,"1497346268880.000000000000000","1497349571006.000000000000000","369",path369
2017-06-13 09:31:11.000000,"1497346274228.000000000000000","1497349580390.000000000000000","370",path370
2017-06-13 09:32:49.000000,"1497346369878.000000000000000","1497349586023.000000000000000","371",path371
2017-06-13 11:31:49.000000,"1497353512218.000000000000000","1497357847220.000000000000000","372",path372
2017-06-13 11:32:02.000000,"1497353522842.000000000000000","1497354963957.000000000000000","373",path373
2017-06-13 11:56:12.000000,"1497354972688.000000000000000","1497359251953.000000000000000","374",path374
2017-06-13 13:14:51.000000,"1497359692884.000000000000000","1497362827017.000000000000000","375",path375
2017-06-13 13:14:57.000000,"1497359697575.000000000000000","1497362835880.000000000000000","376",path376
2017-06-14 06:33:05.000000,"1497421986690.000000000000000","1497422886239.000000000000000","377",path377
2017-06-14 06:37:26.000000,"1497422247969.000000000000000","1497422656081.000000000000000","378",path378
2017-06-14 07:05:17.000000,"1497423918216.000000000000000","1497433393390.000000000000000","379",path379
2017-06-14 07:06:08.000000,"1497423967866.000000000000000","1497433358960.000000000000000","380",path380
2017-06-14 08:50:03.000000,"1497430204962.000000000000000","1497431256937.000000000000000","381",path381
2017-06-14 09:08:09.000000,"1497431290940.000000000000000","1497433346126.000000000000000","382",path382
2017-06-14 09:54:37.000000,"1497434078968.000000000000000","1497435670974.000000000000000","383",path383
2017-06-14 10:56:19.000000,"1497437780229.000000000000000","1497437830412.000000000000000","384",path384
2017-06-14 10:56:26.000000,"1497437786199.000000000000000","1497437838188.000000000000000","385",path385
2017-06-14 10:56:31.000000,"1497437792962.000000000000000","1497437833126.000000000000000","386",path386
2017-06-14 11:06:47.000000,"1497438408947.000000000000000","1497443559068.000000000000000","387",path387
2017-06-14 11:17:51.000000,"1497439072240.000000000000000","1497441615382.000000000000000","388",path388
2017-06-14 11:18:12.000000,"1497439092185.000000000000000","1497440035865.000000000000000","389",path389
2017-06-14 11:34:15.000000,"1497440054870.000000000000000","1497441111865.000000000000000","390",path390
2017-06-14 11:52:15.000000,"1497441134866.000000000000000","1497441616289.000000000000000","391",path391
2017-06-14 12:03:04.000000,"1497441785232.000000000000000","1497443187226.000000000000000","392",path392
2017-06-14 12:03:14.000000,"1497441794217.000000000000000","1497443512864.000000000000000","393",path393
2017-06-14 12:28:25.000000,"1496759465894.000000000000000","1496759670081.000000000000000","394",path394
2017-06-14 12:32:12.000000,"1496759693082.000000000000000","1496759703089.000000000000000","395",path395
2017-06-14 12:32:13.000000,"1497443532858.000000000000000","1497443568124.000000000000000","396",path396
2017-06-14 12:33:07.000000,"1497443587085.000000000000000","1497443596086.000000000000000","397",path397
2017-06-14 12:36:03.000000,"1497443764975.000000000000000","1497444850950.000000000000000","398",path398
2017-06-14 12:36:11.000000,"1496759932088.000000000000000","1496762389124.000000000000000","399",path399
2017-06-14 12:36:13.000000,"1497443773102.000000000000000","1497446230929.000000000000000","400",path400
2017-06-14 12:54:28.000000,"1497444869975.000000000000000","1497445014958.000000000000000","401",path401
2017-06-14 12:58:48.000000,"1497445129966.000000000000000","1497468861432.000000000000000","402",path402
2017-06-15 07:09:04.000000,"1497510545176.000000000000000","1497510601177.000000000000000","403",path403
2017-06-21 06:59:31.000000,"1498028616662.000000000000000","1498029836542.000000000000000","404",path404
2017-06-21 09:09:32.000000,"1498036417521.000000000000000","1498037687505.000000000000000","405",path405
2017-06-21 09:37:55.000000,"1498038120517.000000000000000","1498039107505.000000000000000","406",path406
2017-07-03 11:18:55.000000,"1499080735814.000000000000000","1499080812086.000000000000000","407",path407
2017-07-06 08:26:09.000000,"1499329571412.000000000000000","1499329667421.000000000000000","408",path408
2017-07-06 09:39:27.000000,"1499333968822.000000000000000","1499334351813.000000000000000","409",path409
2017-07-07 19:11:25.000000,"1499454686667.000000000000000","1499457018086.000000000000000","410",path410
2017-09-28 07:32:22.000000,"1506587549039.000000000000000","1506589276025.000000000000000","411",path411
2017-09-28 08:20:06.000000,"1506590412034.000000000000000","1506592101015.000000000000000","412",path412
2017-09-28 08:31:51.000000,"1506587512087.000000000000000","1506589177050.000000000000000","413",path413
2017-09-28 08:32:35.000000,"1506587556160.000000000000000","1506590874142.000000000000000","414",path414
2017-09-28 08:32:54.000000,"1506587851441.000000000000000","1506589596388.000000000000000","415",path415
2017-09-28 08:33:41.000000,"1506587621211.000000000000000","1506591940961.000000000000000","416",path416
2017-09-28 08:33:53.000000,"1506587633977.000000000000000","1506589405022.000000000000000","417",path417
2017-09-28 08:58:34.000000,"1506589115112.000000000000000","1506589861096.000000000000000","418",path418
2017-09-28 09:00:02.000000,"1506589122647.000000000000000","1506590309642.000000000000000","419",path419
2017-09-28 09:00:04.000000,"1506589205065.000000000000000","1506589737068.000000000000000","420",path420
2017-09-28 09:09:13.000000,"1506589754067.000000000000000","1506590353080.000000000000000","421",path421
2017-09-28 09:12:19.000000,"1506590216365.000000000000000","1506592375367.000000000000000","422",path422
2017-09-28 09:16:36.000000,"1506590200855.000000000000000","1506590885855.000000000000000","423",path423
2017-09-28 09:19:34.000000,"1506590374710.000000000000000","1506592233678.000000000000000","424",path424
2017-09-28 09:20:07.000000,"1506590327649.000000000000000","1506590674632.000000000000000","425",path425
2017-09-28 09:21:21.000000,"1506590482064.000000000000000","1506590828080.000000000000000","426",path426
2017-09-28 09:26:47.000000,"1506590727637.000000000000000","1506590743633.000000000000000","427",path427
2017-09-28 09:28:19.000000,"1506590819647.000000000000000","1506591067087.000000000000000","428",path428
2017-09-28 09:31:08.000000,"1506591102070.000000000000000","1506592276852.000000000000000","429",path429
2017-09-28 09:32:17.000000,"1506591138098.000000000000000","1506591323065.000000000000000","430",path430
2017-09-28 09:32:18.000000,"1506591058638.000000000000000","1506591251631.000000000000000","431",path431
2017-09-28 09:35:44.000000,"1506591345056.000000000000000","1506592420070.000000000000000","432",path432
2017-09-28 10:38:45.000000,"1506595158026.000000000000000","1506596061827.000000000000000","433",path433
2017-09-28 10:39:02.000000,"1506595419378.000000000000000","1506595561348.000000000000000","434",path434
2017-09-28 10:43:10.000000,"1506595667351.000000000000000","1506595725558.000000000000000","435",path435
2017-09-28 10:44:16.000000,"1506595733339.000000000000000","1506596064554.000000000000000","436",path436
2018-06-27 19:44:56.000000,"1530128758455.000000000000000","1530128760431.000000000000000","437",path437
